Company_ID,Year,ESG_Score,Environmental_Score,Social_Score,Governance_Score
653,2021,36.4,30.0,24.1,61.7
653,2022,39.8,37.8,27.4,56.2
653,2023,44.8,48.8,32.0,49.4
653,2024,45.0,48.8,43.4,38.8
653,2025,42.9,48.5,40.7,34.0
654,2012,29.0,19.2,24.9,59.4
654,2013,28.0,16.3,18.5,71.6
654,2014,23.3,10.0,17.2,65.8
654,2015,30.4,20.9,23.9,63.7
654,2016,31.6,20.8,31.1,59.2
654,2017,31.1,24.2,25.4,57.1
654,2018,30.1,27.2,20.0,52.5
654,2019,26.2,22.9,13.2,54.2
654,2020,31.9,27.6,20.3,60.1
654,2021,40.2,38.3,28.6,62.3
654,2022,41.2,43.3,24.3,61.3
654,2023,41.3,35.6,32.8,68.2
654,2024,41.3,35.8,32.4,68.2
654,2025,37.9,27.4,37.0,65.5
655,2012,60.4,52.0,75.4,48.2
655,2013,60.8,57.6,73.2,45.6
655,2014,58.5,50.7,76.7,40.3
655,2015,57.0,44.0,75.1,46.2
656,2012,73.6,74.5,85.3,55.4
656,2013,69.1,71.6,81.7,48.0
656,2014,73.1,72.9,86.0,53.8
656,2015,68.5,67.3,84.6,45.2
656,2016,67.2,66.8,75.3,55.3
656,2017,68.8,64.2,78.3,58.3
656,2018,65.7,60.6,79.6,49.0
656,2019,72.6,78.2,77.3,60.8
656,2020,68.4,70.6,67.1,68.4
657,2012,59.6,26.8,79.8,65.3
657,2013,59.8,32.3,76.5,65.0
657,2014,55.8,26.0,74.7,60.3
657,2015,62.1,33.9,79.4,67.3
657,2016,71.1,44.8,91.3,70.6
657,2017,65.3,30.0,83.5,76.2
657,2018,63.6,34.2,78.1,73.8
657,2019,56.9,39.2,68.4,59.1
657,2020,55.4,37.3,59.4,68.3
657,2021,58.3,33.8,64.3,74.8
657,2022,63.9,36.6,70.8,82.0
657,2023,65.8,43.3,76.8,73.6
657,2024,59.8,41.6,69.2,65.5
657,2025,63.9,48.4,68.8,72.9
658,2012,73.2,81.0,60.7,70.0
658,2013,71.2,80.0,61.9,62.7
658,2014,69.8,82.4,50.2,64.1
658,2015,73.3,90.7,48.4,63.5
658,2016,68.4,83.8,40.1,66.0
658,2017,69.6,81.6,51.0,64.3
658,2018,74.5,85.5,52.7,74.2
658,2019,73.5,81.5,54.6,76.5
658,2020,79.0,85.4,73.0,72.1
658,2021,81.4,84.2,73.6,83.4
658,2022,86.0,94.8,67.8,86.8
658,2023,83.5,95.2,65.3,78.4
658,2024,79.8,88.6,58.4,83.5
658,2025,79.9,85.6,64.8,83.5
659,2012,47.7,52.2,31.3,60.9
659,2013,48.0,51.8,25.6,72.2
660,2012,48.4,43.3,51.0,48.9
660,2013,46.5,41.0,44.6,49.8
660,2014,44.5,42.4,45.2,44.9
660,2015,47.8,42.4,55.9,45.0
660,2016,49.5,35.3,57.4,50.5
660,2017,56.9,45.6,66.8,55.5
660,2018,56.4,42.5,69.9,53.9
660,2019,52.3,36.4,60.5,53.7
660,2020,53.6,45.1,45.6,61.7
660,2021,45.6,40.3,52.1,43.8
660,2022,48.9,39.4,67.7,41.4
660,2023,54.5,50.9,65.9,49.1
660,2024,55.1,49.4,64.8,51.5
660,2025,54.8,42.8,60.0,56.4
661,2012,71.1,75.1,72.9,68.4
661,2013,83.0,78.1,70.9,92.3
661,2014,77.5,64.7,60.3,93.0
661,2015,80.4,75.3,68.3,89.6
661,2016,63.0,58.1,60.1,66.6
661,2017,55.0,57.7,54.4,54.3
661,2018,58.4,74.2,60.9,50.5
661,2019,60.5,57.6,62.4,60.6
661,2020,60.4,69.0,70.9,50.7
661,2021,58.1,70.5,71.8,45.0
661,2022,66.4,74.9,81.9,53.6
661,2023,59.5,87.5,64.6,45.2
661,2024,66.8,97.2,81.0,46.1
661,2025,68.1,93.7,70.9,56.2
662,2012,44.3,44.1,37.1,57.5
662,2013,46.3,44.7,38.9,61.7
662,2014,41.5,46.2,31.7,53.5
662,2015,44.2,50.6,32.2,58.3
662,2016,45.6,41.6,41.3,58.3
662,2017,43.5,43.5,33.2,62.1
662,2018,42.9,47.6,28.8,62.5
662,2019,46.0,37.7,37.8,70.9
662,2020,44.1,36.0,37.8,65.3
662,2021,44.1,38.7,39.3,59.1
662,2022,42.1,35.6,37.0,59.1
662,2023,44.4,36.6,38.5,64.5
662,2024,45.7,45.5,37.1,61.4
662,2025,41.7,46.9,30.5,55.7
663,2012,46.4,48.9,62.4,20.4
663,2013,48.4,51.9,60.5,27.5
663,2014,39.3,42.5,52.8,16.4
663,2015,44.3,38.6,60.5,24.8
663,2016,41.7,44.6,62.3,8.4
663,2017,44.5,43.6,62.9,17.5
663,2018,48.1,46.0,66.5,22.1
663,2019,50.0,50.7,63.5,29.2
663,2020,49.7,44.6,67.9,26.6
663,2021,47.8,46.0,63.9,25.2
663,2022,57.4,36.8,82.2,37.4
664,2012,36.8,46.7,70.7,12.6
664,2013,37.9,43.6,63.9,20.0
664,2014,43.1,43.9,73.3,24.6
664,2015,43.7,51.7,61.4,29.9
664,2016,44.4,54.6,67.2,26.6
664,2017,43.2,59.5,67.2,22.2
664,2018,43.6,56.0,76.7,18.7
664,2019,44.2,52.7,74.6,22.6
664,2020,46.5,58.8,81.1,20.9
664,2021,45.6,62.7,80.1,18.1
664,2022,46.6,61.5,79.0,21.3
664,2023,52.5,63.0,89.7,26.0
664,2024,48.0,65.6,76.5,23.8
664,2025,39.0,55.5,77.7,9.1
665,2012,55.4,53.2,53.8,57.2
665,2013,52.2,55.3,46.0,54.7
665,2014,56.9,56.6,48.3,62.1
665,2015,54.9,48.2,61.7,53.5
665,2016,56.3,59.0,59.6,53.2
665,2017,53.8,67.9,49.5,50.8
665,2018,52.5,54.9,55.8,49.5
665,2019,54.7,53.0,58.1,53.4
665,2020,57.4,60.3,54.8,57.7
665,2021,60.4,61.2,59.6,60.6
665,2022,59.6,53.9,62.8,59.9
665,2023,60.4,60.1,62.5,59.3
666,2012,48.5,65.2,44.6,35.6
666,2013,46.8,61.8,41.1,39.0
666,2014,46.7,64.8,39.5,38.1
666,2015,47.9,64.8,42.4,37.6
666,2016,47.0,65.7,40.9,35.7
666,2017,53.1,60.3,47.2,55.1
666,2018,53.7,62.1,47.8,54.1
666,2019,60.0,76.9,49.0,59.7
666,2020,53.4,81.6,39.1,45.4
666,2021,50.7,69.3,42.4,43.3
666,2022,57.6,78.8,50.4,45.3
666,2023,58.8,80.1,53.4,42.8
666,2024,58.9,77.4,57.0,40.0
666,2025,58.6,80.2,54.0,41.1
667,2012,45.8,37.4,57.6,34.6
667,2013,44.5,32.8,60.2,30.2
667,2014,41.9,40.6,54.4,21.1
667,2015,40.3,40.1,45.7,30.9
667,2016,44.0,35.1,55.0,34.9
667,2017,44.8,30.1,58.7,37.5
667,2018,47.5,34.0,59.4,42.2
667,2019,44.4,29.8,58.0,37.4
667,2020,38.0,19.1,50.2,38.7
667,2021,39.2,28.1,49.9,33.3
667,2022,45.0,27.8,61.4,36.2
667,2023,44.8,27.3,64.6,30.3
667,2024,42.8,21.1,62.8,32.7
667,2025,43.7,27.8,60.1,33.3
668,2012,55.4,45.5,44.3,86.3
668,2013,57.1,48.0,48.0,84.5
668,2014,59.8,59.8,36.6,83.1
668,2015,67.2,71.0,38.7,88.3
668,2016,64.4,65.4,34.3,92.7
668,2017,63.6,55.0,50.5,93.9
668,2018,68.1,71.0,51.5,79.0
668,2019,66.5,62.4,52.3,89.0
668,2020,57.7,54.7,37.8,83.5
668,2021,50.7,45.4,44.0,68.0
668,2022,58.5,58.1,50.4,67.3
668,2023,53.8,45.3,63.2,61.2
668,2024,51.2,43.6,59.5,58.0
668,2025,52.4,45.8,56.6,61.3
669,2012,51.0,60.8,41.7,40.5
669,2013,39.9,48.1,30.2,33.1
670,2012,66.6,79.3,48.0,62.8
670,2013,66.9,70.5,53.8,77.5
670,2014,66.7,75.3,49.1,71.5
670,2015,60.0,71.4,40.0,61.7
670,2016,61.3,77.2,43.3,48.5
670,2017,58.4,77.6,32.9,48.6
670,2018,53.9,65.7,34.3,53.9
670,2019,55.5,62.1,40.4,61.7
670,2020,57.5,69.1,38.3,57.3
670,2021,61.7,70.8,50.5,55.9
670,2022,62.2,73.9,46.1,57.1
670,2023,61.4,66.9,54.0,58.8
670,2024,63.2,71.6,55.6,53.5
670,2025,72.8,84.2,66.4,53.8
671,2012,54.8,45.5,58.4,56.4
671,2013,51.1,49.0,46.9,54.4
671,2014,48.1,41.7,44.1,53.0
671,2015,38.6,42.3,25.0,45.3
671,2016,27.4,46.3,13.5,28.2
671,2017,38.1,45.4,18.0,47.3
671,2018,40.6,44.1,19.8,51.6
671,2019,44.9,38.7,21.4,61.5
671,2020,47.0,41.0,29.1,60.1
671,2021,45.1,33.0,36.3,55.2
671,2022,41.6,29.7,36.0,49.7
671,2023,40.1,29.6,32.9,48.7
671,2024,36.2,27.0,39.2,38.0
671,2025,44.7,44.1,43.5,45.6
672,2012,48.4,33.0,63.3,46.0
672,2013,48.9,46.4,58.2,37.5
672,2014,51.3,50.3,60.6,37.8
672,2015,45.8,50.1,47.4,37.3
672,2016,46.2,42.5,53.8,39.3
672,2017,47.2,44.3,58.0,34.1
672,2018,47.3,46.3,59.1,29.7
672,2019,46.2,50.2,59.9,18.6
672,2020,53.9,57.2,70.5,22.6
672,2021,52.5,52.9,67.7,27.6
672,2022,51.1,57.9,61.2,25.3
672,2023,49.1,51.9,62.3,24.1
672,2024,45.4,45.4,62.1,18.6
672,2025,45.3,50.1,55.2,22.7
673,2012,67.8,65.4,75.9,57.5
673,2013,62.0,71.6,65.3,48.9
673,2014,77.4,82.8,83.3,64.2
673,2015,74.9,78.3,85.4,56.2
673,2016,78.6,85.4,84.5,64.0
673,2017,77.8,77.1,81.6,72.7
673,2018,87.2,85.9,91.9,81.2
673,2019,83.7,79.5,92.2,74.5
673,2020,82.7,81.1,91.1,71.4
673,2021,88.3,84.5,98.4,76.3
673,2022,83.0,78.6,89.1,77.6
673,2023,79.0,76.1,79.4,80.7
673,2024,71.2,69.8,71.4,72.2
673,2025,75.0,72.1,70.6,84.0
674,2012,56.7,71.9,46.1,56.9
674,2013,51.5,63.9,40.0,53.4
674,2014,55.4,65.3,55.2,51.6
674,2015,62.9,72.8,62.0,59.4
674,2016,62.3,76.1,58.7,58.9
674,2017,68.8,85.5,72.9,59.6
674,2018,58.4,77.0,63.8,47.7
674,2019,61.0,71.6,56.1,59.8
674,2020,63.2,71.8,57.9,62.9
674,2021,61.8,63.8,52.8,66.5
674,2022,62.1,86.4,54.4,57.0
674,2023,69.6,78.7,61.2,70.9
674,2024,67.0,69.9,57.8,71.3
675,2012,52.5,76.0,42.2,22.7
675,2013,49.6,74.2,43.4,12.6
675,2014,51.0,73.5,47.9,14.4
675,2015,47.6,67.9,46.6,12.3
675,2016,40.5,55.7,39.4,14.3
675,2017,41.1,56.6,39.1,15.7
675,2018,53.4,70.4,52.1,24.2
675,2019,54.5,83.8,47.9,9.6
675,2020,55.1,87.1,39.2,16.7
675,2021,56.6,80.0,47.7,25.1
675,2022,62.8,95.3,52.3,16.9
675,2023,59.3,93.0,45.2,15.4
675,2024,57.8,87.0,47.7,17.5
675,2025,58.6,89.6,47.8,15.9
676,2012,63.7,91.1,60.0,41.2
676,2013,64.9,84.9,65.9,43.6
676,2014,71.2,84.3,82.3,43.2
676,2015,66.4,76.1,81.3,36.9
676,2016,69.3,85.3,72.2,49.3
676,2017,65.1,81.6,72.2,39.2
676,2018,60.1,69.8,67.7,40.2
676,2019,64.3,71.1,76.4,41.5
676,2020,62.8,76.1,71.5,37.9
676,2021,64.0,77.4,76.6,33.7
676,2022,64.4,71.8,81.0,34.9
676,2023,64.3,66.3,84.7,35.2
676,2024,60.8,70.7,76.6,30.0
676,2025,65.3,82.9,69.1,42.5
677,2012,60.7,58.6,52.5,76.7
677,2013,57.0,59.4,48.5,67.3
678,2012,67.0,88.5,50.9,47.7
678,2013,63.0,84.1,54.8,34.9
678,2014,66.0,82.2,53.8,51.6
678,2015,68.9,81.7,58.6,58.4
678,2016,65.7,68.1,64.7,62.7
678,2017,62.2,65.0,60.4,59.5
678,2018,60.0,68.6,47.1,59.8
678,2019,64.5,79.9,46.2,58.9
678,2020,66.0,80.7,58.3,48.9
678,2021,65.6,82.8,55.8,46.4
678,2022,64.2,81.6,47.8,52.5
678,2023,64.6,87.5,42.8,49.6
678,2024,56.3,70.0,43.8,46.5
678,2025,60.3,73.8,53.4,44.1
679,2012,58.5,71.7,43.4,62.2
679,2013,56.6,70.7,52.0,53.7
679,2014,59.3,63.2,42.3,68.0
679,2015,58.6,66.9,35.4,69.3
679,2016,53.1,59.9,32.7,62.7
679,2017,55.1,66.3,27.2,67.3
679,2018,58.8,62.3,24.4,78.0
679,2019,54.6,68.7,18.7,70.5
679,2020,55.4,53.3,23.3,75.6
679,2021,59.0,62.7,26.7,76.9
679,2022,54.2,50.3,30.5,70.0
679,2023,54.3,51.9,33.3,67.8
679,2024,52.9,52.6,27.7,68.2
679,2025,67.4,59.5,43.7,84.8
680,2012,46.3,11.1,78.9,38.1
680,2013,43.3,11.7,75.3,32.2
680,2014,42.4,15.8,80.0,18.9
680,2015,40.4,11.4,69.9,29.9
680,2016,49.9,30.0,70.7,42.1
680,2017,53.9,32.3,76.7,45.2
680,2018,51.6,29.9,74.0,43.5
680,2019,53.4,22.8,84.7,42.2
680,2020,56.5,32.7,82.5,45.6
680,2021,51.2,22.3,75.4,47.8
680,2022,57.8,20.4,92.0,49.5
680,2023,53.6,18.0,84.7,47.8
680,2024,55.5,22.0,88.3,45.3
680,2025,48.0,14.6,79.2,39.8
681,2012,57.6,66.0,35.5,62.9
681,2013,54.1,67.7,25.9,55.0
681,2014,55.0,67.6,26.0,58.8
681,2015,57.1,74.5,22.2,57.2
681,2016,60.2,76.1,34.3,54.1
681,2017,62.4,73.3,45.6,57.5
681,2018,59.8,67.9,44.8,58.7
681,2019,54.9,59.0,33.9,67.8
681,2020,65.2,70.2,50.4,70.2
681,2021,63.8,67.4,51.9,68.4
681,2022,54.8,64.1,27.7,63.2
681,2023,46.3,55.8,25.7,47.9
681,2024,45.8,61.6,17.8,42.2
681,2025,60.7,78.3,29.3,56.9
682,2012,41.3,43.5,67.3,10.8
682,2013,45.8,47.7,70.7,17.0
682,2014,42.4,43.1,66.9,16.3
682,2015,44.8,42.0,73.1,22.3
682,2016,42.9,39.4,77.4,15.5
682,2017,46.0,45.2,79.9,13.7
682,2018,44.8,44.5,72.0,18.2
682,2019,41.8,42.9,63.4,17.9
682,2020,41.8,40.1,62.1,24.8
682,2021,43.4,41.3,63.0,28.1
682,2022,47.5,49.4,66.2,25.0
682,2023,47.9,53.6,71.4,13.0
682,2024,47.8,53.3,71.4,13.4
682,2025,43.8,49.9,62.3,13.0
683,2012,69.4,75.8,66.4,67.1
683,2013,67.8,65.2,62.5,77.4
683,2014,63.1,63.3,65.2,60.1
683,2015,64.3,59.0,71.9,59.6
683,2016,68.1,59.8,73.9,68.7
683,2017,56.3,65.9,58.2,44.3
683,2018,53.2,55.4,48.6,57.0
683,2019,52.6,61.3,48.9,48.8
683,2020,50.2,57.7,45.4,49.2
683,2021,46.4,49.0,44.6,46.1
684,2012,73.8,71.7,68.0,88.0
684,2013,74.4,69.0,74.2,88.4
684,2014,71.8,70.5,67.3,81.7
684,2015,78.0,78.0,66.6,95.1
684,2016,77.3,74.9,76.0,85.3
684,2017,76.6,75.3,70.3,89.5
684,2018,71.9,67.8,72.6,81.2
684,2019,69.7,63.8,70.9,82.5
684,2020,71.2,71.0,73.5,68.5
684,2021,75.9,81.3,72.5,67.5
684,2022,81.5,87.1,73.7,79.3
684,2023,80.4,85.5,72.7,79.3
684,2024,80.8,86.8,70.5,81.3
684,2025,80.2,83.5,76.2,77.9
685,2012,55.8,48.6,78.7,39.6
685,2013,52.7,45.8,71.3,42.1
685,2014,33.1,26.0,51.8,23.0
685,2015,35.0,26.1,48.8,36.5
685,2016,51.1,39.8,69.9,51.0
685,2017,48.8,36.8,69.0,48.4
685,2018,47.0,35.6,68.6,43.0
685,2019,46.3,35.4,61.0,51.4
685,2020,59.7,46.9,82.3,57.7
685,2021,52.5,43.8,68.0,51.0
686,2012,57.0,38.5,48.7,69.4
686,2013,48.0,42.0,39.5,55.6
686,2014,47.3,52.0,34.2,53.3
686,2015,50.2,45.0,36.6,60.5
686,2016,49.5,55.1,34.0,56.6
686,2017,59.7,53.7,46.8,69.8
686,2018,67.9,59.2,57.0,78.0
686,2019,68.7,50.5,59.1,81.7
686,2020,67.6,61.0,54.2,78.2
686,2021,65.6,55.3,62.4,71.7
686,2022,64.0,48.4,58.9,73.3
686,2023,66.8,41.4,61.8,80.0
686,2024,62.4,36.1,66.1,70.6
686,2025,63.2,31.6,57.6,79.2
687,2012,14.2,0.1,22.5,20.6
687,2013,20.1,0.0,33.4,26.9
687,2014,19.7,6.7,29.1,23.0
687,2015,18.3,8.9,22.7,24.3
687,2016,17.9,7.4,26.0,19.7
687,2017,21.0,6.2,32.2,23.6
687,2018,21.0,0.0,36.7,25.4
687,2019,28.9,4.5,48.4,32.0
687,2020,36.6,19.2,51.7,36.8
687,2021,35.3,20.0,49.8,33.5
687,2022,32.0,16.4,47.2,29.7
687,2023,28.5,7.6,44.2,32.6
687,2024,25.6,0.0,46.6,28.0
687,2025,26.7,0.0,47.3,31.2
688,2012,70.6,85.9,54.7,74.0
688,2013,70.3,88.1,60.7,69.0
689,2012,58.9,65.7,55.3,56.9
689,2013,50.5,56.9,44.6,51.9
689,2014,53.0,49.7,59.5,47.7
689,2015,54.7,54.1,58.3,50.4
689,2016,57.1,57.8,63.3,48.3
689,2017,57.7,65.4,59.7,47.3
689,2018,61.5,60.9,67.8,53.6
689,2019,59.8,56.1,68.4,52.0
689,2020,64.3,60.6,71.4,58.5
689,2021,65.7,63.1,73.7,57.5
689,2022,62.9,53.8,68.1,65.0
689,2023,63.5,53.0,71.7,63.1
689,2024,59.2,43.8,68.1,62.9
689,2025,62.0,57.5,65.1,62.3
690,2012,57.9,56.6,50.5,72.6
690,2013,56.6,54.3,45.9,78.5
690,2014,58.0,67.4,43.4,73.0
690,2015,60.2,61.8,50.2,76.3
690,2016,58.1,56.8,52.5,69.7
690,2017,59.2,50.1,56.5,74.8
690,2018,63.8,65.5,57.7,72.9
690,2019,70.2,80.7,64.5,67.9
690,2020,65.6,76.1,52.6,76.6
690,2021,65.8,72.1,52.6,82.0
690,2022,67.3,72.5,52.0,88.7
690,2023,66.7,68.0,60.7,76.1
690,2024,62.3,65.0,57.8,67.2
690,2025,65.0,70.2,53.3,79.7
691,2012,38.1,47.5,33.7,26.4
691,2013,38.9,49.1,30.2,31.1
691,2014,39.4,55.8,25.4,26.6
691,2015,37.2,55.4,16.5,29.4
691,2016,41.3,58.9,28.6,24.8
691,2017,36.9,53.3,22.7,24.6
691,2018,37.3,50.4,21.1,33.3
691,2019,35.8,44.4,24.1,34.2
691,2020,40.6,46.0,30.3,43.2
691,2021,37.8,49.0,28.9,28.3
691,2022,43.8,61.8,29.2,29.1
691,2023,37.4,49.2,22.8,33.5
691,2024,38.6,52.7,26.8,27.4
691,2025,40.4,53.3,31.6,27.6
692,2012,67.8,69.0,62.6,74.6
692,2013,72.4,79.5,58.6,84.6
693,2012,61.3,43.9,75.8,75.4
693,2013,59.6,41.6,75.8,72.4
694,2012,48.2,52.7,42.6,44.6
694,2013,54.0,56.6,49.9,52.7
695,2012,30.7,33.4,46.4,9.5
695,2013,32.7,31.2,45.9,22.4
695,2014,26.8,30.3,35.5,11.0
695,2015,32.7,40.2,40.6,9.7
695,2016,30.8,40.0,37.0,6.0
695,2017,34.4,48.0,34.5,7.2
695,2018,37.0,48.8,37.4,13.1
695,2019,39.4,48.2,41.9,19.1
695,2020,41.6,49.8,44.9,22.0
695,2021,36.2,38.3,44.0,24.3
695,2022,38.9,44.8,47.1,19.1
695,2023,37.6,42.5,53.3,12.0
695,2024,37.3,42.2,58.5,6.4
695,2025,36.6,38.2,57.1,12.7
696,2012,63.2,70.2,65.5,47.0
696,2013,62.0,65.0,67.8,50.1
696,2014,64.0,74.2,56.7,50.7
696,2015,66.3,70.1,78.0,47.0
696,2016,61.8,72.9,63.5,38.1
696,2017,66.2,86.5,54.5,37.3
696,2018,71.2,83.6,68.0,49.8
696,2019,64.9,79.7,52.1,48.2
696,2020,69.1,82.4,65.3,46.4
696,2021,62.9,67.9,68.4,47.2
696,2022,60.4,64.2,69.7,43.7
696,2023,63.4,64.3,71.0,54.0
696,2024,52.6,56.8,59.6,37.2
696,2025,63.4,75.3,66.5,36.5
697,2012,37.2,6.8,47.1,54.4
697,2013,42.6,2.5,55.3,65.8
698,2012,73.3,90.5,59.6,71.0
698,2013,74.6,100.0,48.6,80.8
699,2012,46.8,27.8,52.6,53.8
699,2013,46.8,24.2,59.1,47.1
699,2014,47.4,26.1,51.2,59.5
699,2015,50.4,23.2,62.6,54.7
699,2016,52.4,21.3,68.1,54.8
699,2017,51.3,25.4,64.8,52.5
699,2018,49.6,30.9,59.4,50.5
699,2019,53.2,32.6,64.6,53.3
699,2020,50.4,39.4,53.5,55.0
699,2021,53.8,40.8,57.2,59.7
699,2022,55.6,44.7,54.8,65.8
699,2023,50.8,44.5,50.7,56.2
699,2024,46.4,44.9,38.9,58.8
699,2025,49.6,45.0,44.4,61.3
700,2012,59.9,62.1,60.8,56.5
700,2013,61.3,58.5,65.7,58.2
700,2014,58.8,56.7,60.3,59.0
700,2015,57.5,56.7,66.8,46.0
700,2016,58.1,58.2,60.1,55.2
700,2017,59.9,63.5,56.7,60.5
700,2018,68.0,69.0,61.2,75.9
700,2019,60.9,62.7,54.9,67.0
700,2020,56.9,63.1,53.0,55.8
700,2021,58.1,65.5,53.8,56.3
700,2022,52.8,61.8,49.5,48.1
700,2023,59.1,68.9,54.3,55.6
700,2024,51.7,59.6,45.7,51.7
700,2025,57.6,55.9,59.1,57.3
701,2012,64.4,54.5,64.4,78.2
701,2013,63.8,49.5,63.0,84.9
701,2014,66.7,51.7,67.1,87.0
701,2015,64.3,44.4,67.1,87.8
701,2016,74.6,55.4,81.1,91.2
701,2017,72.5,48.1,86.0,84.9
701,2018,69.2,41.7,81.5,87.9
701,2019,68.1,46.4,76.9,84.3
701,2020,68.5,47.7,73.6,89.4
701,2021,71.3,48.6,79.5,90.0
701,2022,70.4,44.5,81.4,88.9
701,2023,67.8,43.1,75.9,89.6
701,2024,64.4,34.1,77.6,85.7
701,2025,57.8,38.0,63.8,76.0
702,2012,43.7,55.5,34.1,46.8
702,2013,45.9,48.8,46.0,42.2
702,2014,36.4,41.2,30.7,40.7
703,2012,39.7,26.5,52.1,38.2
703,2013,42.7,36.2,50.5,39.5
703,2014,43.6,25.9,61.0,40.7
703,2015,42.7,25.2,59.8,39.9
703,2016,43.8,24.9,62.3,40.7
703,2017,46.6,26.4,63.8,47.4
703,2018,41.7,23.8,59.5,38.3
703,2019,45.6,31.4,61.6,39.8
703,2020,43.0,26.4,62.5,35.2
703,2021,41.9,29.8,51.4,43.5
703,2022,39.9,35.7,50.5,28.8
703,2023,43.9,42.3,48.1,39.6
703,2024,47.5,41.9,60.9,34.0
703,2025,44.6,44.1,48.0,39.9
704,2012,59.9,29.5,79.4,56.1
704,2013,61.6,37.8,80.0,53.8
704,2014,50.0,32.8,70.3,33.9
704,2015,54.1,25.5,73.4,48.9
704,2016,60.3,34.6,74.4,60.6
704,2017,58.2,33.5,72.1,57.8
704,2018,50.8,19.7,70.7,46.8
704,2019,43.4,14.6,53.6,52.2
704,2020,42.9,15.7,63.8,34.2
704,2021,42.1,12.0,66.2,31.0
704,2022,54.1,19.9,78.5,46.0
704,2023,55.2,19.9,76.4,52.8
704,2024,63.6,28.5,87.1,57.7
704,2025,58.0,28.2,73.2,60.1
705,2012,59.8,67.8,54.9,56.5
705,2013,40.8,49.2,35.9,36.8
705,2014,48.0,55.7,41.6,47.5
705,2015,47.3,55.6,39.2,48.6
705,2016,43.2,55.8,26.4,52.6
705,2017,46.0,60.9,31.8,47.9
705,2018,55.1,68.5,45.7,51.3
706,2012,35.6,54.4,25.9,29.9
706,2013,38.1,64.3,24.8,29.7
706,2014,37.7,61.3,31.6,22.2
706,2015,40.3,60.5,38.0,23.2
706,2016,39.9,58.1,32.8,31.2
706,2017,49.9,61.4,45.5,44.4
706,2018,49.4,66.5,42.2,41.8
706,2019,46.8,59.9,38.3,44.9
706,2020,53.3,69.2,46.5,46.4
706,2021,55.9,71.5,57.0,38.9
706,2022,53.0,65.6,57.1,34.9
706,2023,44.9,54.9,44.0,36.1
706,2024,45.7,48.8,39.8,50.5
706,2025,46.0,51.2,38.7,50.5
707,2012,42.0,38.9,52.2,38.2
707,2013,40.6,38.9,48.0,36.6
707,2014,42.0,36.9,58.3,35.7
707,2015,41.6,35.2,51.7,44.1
707,2016,42.7,35.3,57.2,42.9
707,2017,44.5,35.4,60.0,47.3
707,2018,47.9,46.0,49.9,49.8
707,2019,48.3,46.6,56.3,43.6
707,2020,48.0,43.3,56.3,49.3
707,2021,55.9,58.8,56.9,49.1
707,2022,49.6,46.0,60.1,46.1
707,2023,52.6,51.2,61.7,46.1
707,2024,50.9,53.6,59.1,37.3
707,2025,48.0,45.0,68.8,33.0
708,2012,55.0,77.0,52.9,47.5
708,2013,49.9,74.4,45.9,42.5
708,2014,52.5,80.8,47.6,44.2
708,2015,59.0,78.6,60.1,50.4
708,2016,51.9,79.6,49.9,42.0
708,2017,51.1,81.9,45.1,42.3
709,2012,46.3,45.0,52.0,41.9
709,2013,46.4,49.4,52.2,33.9
709,2014,50.6,54.0,52.7,42.1
709,2015,58.3,63.8,61.0,45.1
709,2016,55.9,58.2,62.5,43.8
709,2017,57.2,64.9,57.6,42.8
709,2018,52.6,59.7,55.3,36.7
709,2019,56.8,63.4,52.3,50.2
709,2020,52.3,60.7,53.4,35.7
709,2021,52.1,56.9,58.2,36.2
709,2022,48.9,47.7,59.5,38.3
709,2023,48.5,46.2,62.9,35.2
709,2024,47.7,50.3,56.7,32.3
709,2025,54.3,52.5,66.4,42.9
710,2012,44.0,49.9,38.5,47.4
710,2013,47.4,61.6,42.8,42.6
710,2014,42.7,54.3,36.2,42.8
710,2015,44.7,51.6,38.4,48.3
710,2016,47.5,60.3,32.5,59.3
710,2017,44.7,53.5,37.3,48.6
710,2018,44.8,54.6,36.5,49.1
710,2019,47.2,58.3,38.2,51.3
710,2020,51.2,58.9,38.2,64.3
710,2021,51.6,65.2,38.5,60.0
710,2022,52.0,67.9,35.3,63.8
710,2023,49.3,63.4,35.5,58.3
710,2024,55.8,71.9,44.3,59.5
711,2012,79.0,80.7,78.8,77.4
711,2013,76.4,81.2,71.4,78.2
711,2014,78.0,79.2,65.6,93.3
711,2015,80.5,82.5,72.3,89.5
711,2016,73.8,81.6,60.1,84.4
711,2017,76.2,78.1,67.7,85.8
711,2018,78.2,93.4,74.7,67.6
711,2019,71.8,78.7,70.2,67.1
711,2020,71.7,83.2,67.7,65.6
711,2021,73.3,79.3,68.6,73.6
711,2022,71.8,80.6,63.8,73.7
711,2023,74.1,80.7,68.0,75.6
711,2024,73.0,82.3,75.0,61.1
711,2025,70.2,77.9,68.6,64.5
712,2012,85.8,73.5,100.0,74.6
712,2013,88.7,82.5,98.7,78.9
712,2014,85.4,82.2,92.3,77.7
712,2015,87.1,83.3,93.1,81.3
712,2016,90.8,85.4,97.4,85.4
712,2017,82.2,71.9,87.4,83.0
712,2018,68.7,65.3,71.4,67.6
712,2019,75.7,75.7,73.5,79.1
713,2012,60.8,54.4,70.9,50.2
713,2013,59.7,52.8,69.1,51.0
713,2014,61.2,57.1,75.2,41.0
