Company_ID,Company_Name,Industry,Region,Year,Publication_Date,Revenue,Profit_Margin,Market_Cap,Growth_Rate,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emissions,Water_Usage,Energy_Consumption,Analyst_Outlook
782,Firm_782,Technology,Asia,2017,2018-05-22,1119.4,20.68,5370.8,22.53,35.9,70.3,20.6,21.8,5935.6,5736.4,201928.4,5
782,Firm_782,Technology,Asia,2018,2019-05-22,1463.2,21.44,4113.3,30.72,41.1,77.7,26.7,23.7,6823.6,17717.4,321019.7,5
782,Firm_782,Technology,Asia,2019,2020-05-22,1570.7,17.28,9535.4,7.35,35.3,73.7,17.2,21.0,12842.4,11472.1,305382.4,4
782,Firm_782,Technology,Asia,2020,2021-05-22,1701.0,18.46,6998.9,8.3,32.4,71.4,16.9,13.9,20012.1,29717.9,485965.8,2
782,Firm_782,Technology,Asia,2021,2022-05-22,1818.2,20.12,9064.5,6.89,36.0,79.9,16.3,18.2,10136.3,36986.7,215834.3,4
782,Firm_782,Technology,Asia,2022,2023-05-22,2142.6,14.19,7742.4,17.84,34.9,72.4,17.4,20.7,,,,2
782,Firm_782,Technology,Asia,2023,2024-05-22,2792.6,18.89,8157.7,30.34,34.6,78.4,12.4,20.3,18121.1,23637.0,441676.3,5
782,Firm_782,Technology,Asia,2024,2025-05-22,2852.9,17.39,9791.0,2.16,35.9,87.6,10.5,18.0,15518.7,7008.0,260670.6,5
782,Firm_782,Technology,Asia,2025,2026-05-22,2660.7,18.0,11515.8,-6.74,36.0,87.0,6.5,24.4,9956.0,5116.4,198334.7,4
783,Firm_783,Technology,Europe,2012,2013-05-20,1999.8,20.06,6632.3,,60.3,49.4,59.4,72.5,25301.4,14375.8,1290416.7,5
783,Firm_783,Technology,Europe,2013,2014-05-20,2166.0,16.29,8654.9,8.31,59.4,52.8,60.1,65.0,55031.6,46935.2,836613.7,3
783,Firm_783,Technology,Europe,2014,2015-05-20,2524.3,11.58,13251.3,16.54,60.1,58.0,53.0,71.6,30598.0,17818.9,861781.9,1
783,Firm_783,Technology,Europe,2015,2016-05-20,2583.7,14.78,9148.4,2.36,56.8,60.5,44.9,68.8,62827.2,22853.8,1063144.2,1
783,Firm_783,Technology,Europe,2016,2017-05-20,2927.4,12.39,8828.7,13.3,66.2,70.7,55.8,75.5,31408.1,21479.8,262737.4,4
783,Firm_783,Technology,Europe,2017,2018-05-20,3818.8,14.01,7505.3,30.45,68.5,69.2,59.8,79.3,,,,5
783,Firm_783,Technology,Europe,2018,2019-05-20,4770.2,18.38,10546.7,24.92,66.9,68.1,60.4,74.5,64698.1,62215.3,990387.3,1
783,Firm_783,Technology,Europe,2019,2020-05-20,6529.2,20.43,17863.5,36.87,63.8,60.2,60.3,71.9,143758.8,70181.0,3472846.8,1
783,Firm_783,Technology,Europe,2020,2021-05-20,8499.7,23.45,7948.2,30.18,63.3,59.5,57.6,74.8,99711.9,193184.6,1955505.9,4
783,Firm_783,Technology,Europe,2021,2022-05-20,8989.3,22.73,8933.8,5.76,61.7,56.3,63.7,64.3,,,,3
783,Firm_783,Technology,Europe,2022,2023-05-20,9997.5,14.12,6612.6,11.21,69.0,58.1,75.5,71.3,368002.2,252292.9,6012896.5,2
783,Firm_783,Technology,Europe,2023,2024-05-20,9868.1,12.13,9873.2,-1.29,71.0,55.1,69.6,88.6,256141.2,196506.6,3699768.7,1
783,Firm_783,Technology,Europe,2024,2025-05-20,10896.1,17.96,6580.2,10.42,65.3,58.5,60.0,79.3,150305.8,245934.0,12226713.8,2
783,Firm_783,Technology,Europe,2025,2026-05-20,12170.4,17.97,6084.0,11.7,71.9,57.7,73.9,83.3,276001.5,172854.6,4673754.4,3
784,Firm_784,Retail,Oceania,2012,2013-05-11,799.2,6.18,1194.3,,52.7,67.7,43.6,51.0,7111.6,16909.5,68640.9,4
784,Firm_784,Retail,Oceania,2013,2014-05-11,861.5,2.16,1151.7,7.79,50.7,69.2,46.1,36.9,21176.7,3834.8,265691.9,1
784,Firm_784,Retail,Oceania,2014,2015-05-11,969.7,5.6,1341.1,12.55,48.4,67.3,46.3,29.3,13402.5,14886.6,218741.5,2
784,Firm_784,Retail,Oceania,2015,2016-05-11,1162.9,3.83,1000.1,19.93,45.9,66.6,42.9,26.4,,,,3
784,Firm_784,Retail,Oceania,2016,2017-05-11,1303.4,0.62,957.6,12.08,45.3,74.2,38.4,23.0,13770.5,10341.4,211814.1,4
784,Firm_784,Retail,Oceania,2017,2018-05-11,1364.2,4.82,1274.3,4.67,44.8,72.6,35.3,28.5,27037.5,5595.4,209978.6,1
784,Firm_784,Retail,Oceania,2018,2019-05-11,1635.6,7.1,971.0,19.89,48.7,70.2,41.2,36.2,30011.1,11863.7,604569.9,5
784,Firm_784,Retail,Oceania,2019,2020-05-11,1741.3,7.13,1063.3,6.46,47.0,70.0,38.5,34.6,22880.9,20444.0,367042.8,3
784,Firm_784,Retail,Oceania,2020,2021-05-11,1887.7,7.71,778.1,8.41,50.6,73.4,39.1,44.1,47695.0,24249.8,369862.6,2
784,Firm_784,Retail,Oceania,2021,2022-05-11,1903.5,8.58,845.1,0.84,51.1,72.0,41.0,44.3,37435.0,30709.3,263829.1,3
784,Firm_784,Retail,Oceania,2022,2023-05-11,2107.9,7.63,793.2,10.73,47.1,66.3,40.5,36.0,34684.4,34395.6,420419.6,2
784,Firm_784,Retail,Oceania,2023,2024-05-11,2249.2,7.25,923.2,6.71,50.9,61.9,49.6,40.1,48891.2,34196.3,768423.9,5
784,Firm_784,Retail,Oceania,2024,2025-05-11,2368.4,7.07,1451.5,5.3,50.5,66.5,46.4,38.5,54922.1,25835.8,633360.0,1
784,Firm_784,Retail,Oceania,2025,2026-05-11,2715.0,12.94,1397.3,14.64,50.2,70.4,46.7,32.4,38372.5,16234.4,970227.1,5
785,Firm_785,Healthcare,Africa,2012,2013-05-20,2418.2,12.05,26515.3,,39.3,39.9,46.2,28.4,140707.3,221769.2,1877702.8,2
785,Firm_785,Healthcare,Africa,2013,2014-05-20,2754.2,13.3,43770.8,13.89,41.9,32.4,46.9,42.2,138787.7,305237.9,2442533.1,3
785,Firm_785,Healthcare,Africa,2014,2015-05-20,3208.2,13.89,49831.5,16.49,39.0,37.4,40.5,38.1,160530.7,238550.9,2072934.0,3
785,Firm_785,Healthcare,Africa,2015,2016-05-20,3398.3,11.61,43345.3,5.92,34.1,35.4,40.1,24.1,326023.9,348455.2,3194587.7,2
785,Firm_785,Healthcare,Africa,2016,2017-05-20,3497.8,16.06,47788.2,2.93,40.6,39.7,46.4,32.5,171311.1,254166.0,1362671.9,2
785,Firm_785,Healthcare,Africa,2017,2018-05-20,3552.3,11.07,42296.3,1.56,43.2,43.5,49.2,34.0,135013.2,139295.8,2107506.4,2
785,Firm_785,Healthcare,Africa,2018,2019-05-20,3658.5,13.06,50131.4,2.99,42.9,40.6,48.8,36.1,,,,3
785,Firm_785,Healthcare,Africa,2019,2020-05-20,3732.3,11.97,48717.2,2.02,41.1,40.5,42.8,38.9,164641.1,396722.3,1687987.8,3
785,Firm_785,Healthcare,Africa,2020,2021-05-20,4065.3,16.38,39213.6,8.92,43.6,40.8,47.5,40.1,198376.5,379484.4,1903470.8,4
785,Firm_785,Healthcare,Africa,2021,2022-05-20,3880.2,15.85,54768.8,-4.55,41.6,37.4,53.4,27.5,298531.0,505131.0,1331092.5,4
785,Firm_785,Healthcare,Africa,2022,2023-05-20,4341.2,18.89,57322.4,11.88,39.9,34.9,44.6,36.9,,,,2
785,Firm_785,Healthcare,Africa,2023,2024-05-20,4550.3,15.93,59511.9,4.82,33.2,36.9,29.7,35.2,181761.7,401195.9,8290120.0,2
785,Firm_785,Healthcare,Africa,2024,2025-05-20,3910.5,15.91,70015.3,-14.06,37.0,37.9,40.1,31.6,557581.6,920915.4,1704955.0,5
785,Firm_785,Healthcare,Africa,2025,2026-05-20,3651.8,14.05,62287.9,-6.61,39.9,51.9,40.5,28.9,,,,5
786,Firm_786,Utilities,North America,2012,2013-05-07,195.3,15.37,253.9,,51.6,65.7,58.3,16.8,62220.3,53686.5,405844.8,4
786,Firm_786,Utilities,North America,2013,2014-05-07,203.3,15.93,237.7,4.08,46.4,60.8,51.9,12.0,75609.7,149861.3,810887.4,4
786,Firm_786,Utilities,North America,2014,2015-05-07,192.0,14.29,353.5,-5.53,50.5,63.9,58.3,15.8,101365.6,151695.0,390499.7,5
786,Firm_786,Utilities,North America,2015,2016-05-07,193.2,21.24,518.2,0.58,44.5,59.3,54.0,5.4,92975.7,164350.3,801626.3,3
786,Firm_786,Utilities,North America,2016,2017-05-07,194.8,12.72,993.3,0.84,46.2,61.1,45.2,17.3,72562.0,232476.5,1028657.0,3
786,Firm_786,Utilities,North America,2017,2018-05-07,210.6,12.69,1101.6,8.1,45.8,58.6,49.7,16.2,114818.6,210073.4,389924.0,4
786,Firm_786,Utilities,North America,2018,2019-05-07,199.4,17.35,1299.9,-5.3,40.7,49.3,55.8,8.4,413736.6,341381.4,1818143.3,1
786,Firm_786,Utilities,North America,2019,2020-05-07,203.4,11.48,882.6,1.98,48.8,62.4,57.5,12.7,109823.5,256787.8,533041.6,1
786,Firm_786,Utilities,North America,2020,2021-05-07,208.9,10.41,400.1,2.7,50.9,71.2,61.3,0.0,118017.6,164447.4,436239.1,1
786,Firm_786,Utilities,North America,2021,2022-05-07,209.3,10.81,512.0,0.22,56.6,75.6,68.1,7.3,71052.5,228676.3,401688.8,5
786,Firm_786,Utilities,North America,2022,2023-05-07,180.2,14.2,440.3,-13.93,54.4,69.9,65.3,12.5,113033.7,96927.8,1220392.0,4
786,Firm_786,Utilities,North America,2023,2024-05-07,156.3,9.0,576.3,-13.26,53.3,70.2,61.8,11.1,57996.4,129085.8,376042.3,3
786,Firm_786,Utilities,North America,2024,2025-05-07,149.7,13.59,759.0,-4.22,55.1,76.3,59.8,8.2,23154.8,56381.0,225380.3,2
786,Firm_786,Utilities,North America,2025,2026-05-07,139.4,10.39,517.3,-6.86,54.8,71.4,64.4,11.9,76124.1,66613.8,476499.2,1
787,Firm_787,Transportation,Europe,2012,2013-05-06,1901.2,2.04,3162.2,,65.5,76.8,56.3,50.9,162143.3,41192.2,505443.5,5
787,Firm_787,Transportation,Europe,2013,2014-05-06,1884.2,5.69,3764.0,-0.9,66.0,75.0,63.9,46.6,262017.3,42094.2,1768573.5,3
787,Firm_787,Transportation,Europe,2014,2015-05-06,1902.9,4.01,3879.7,0.99,73.4,83.3,77.6,42.4,183686.7,34761.0,1655758.1,1
787,Firm_787,Transportation,Europe,2015,2016-05-06,2088.2,-1.32,2810.1,9.74,69.5,75.3,77.1,43.6,184139.3,59097.3,3390315.4,4
787,Firm_787,Transportation,Europe,2016,2017-05-06,2107.6,4.3,2744.5,0.93,70.8,74.8,75.2,54.0,252379.2,45205.9,3243433.9,3
787,Firm_787,Transportation,Europe,2017,2018-05-06,2017.9,9.49,3089.3,-4.25,69.8,72.6,78.9,49.3,409189.3,31986.2,1656471.1,3
787,Firm_787,Transportation,Europe,2018,2019-05-06,1882.0,6.89,2844.4,-6.73,62.3,68.2,62.9,46.8,362436.1,63036.9,1715845.4,1
787,Firm_787,Transportation,Europe,2019,2020-05-06,2056.5,3.03,3576.9,9.27,60.3,67.8,58.2,44.6,420809.8,94389.1,1800857.9,1
787,Firm_787,Transportation,Europe,2020,2021-05-06,1958.0,1.39,2372.8,-4.79,61.9,71.5,54.8,48.6,669386.9,107286.6,3186758.5,2
787,Firm_787,Transportation,Europe,2021,2022-05-06,2021.2,-2.33,3251.5,3.23,68.0,89.3,58.2,29.7,163507.1,35955.4,951334.0,5
787,Firm_787,Transportation,Europe,2022,2023-05-06,1910.6,4.84,2897.8,-5.47,77.0,91.5,71.0,49.7,190297.2,19553.9,1415885.2,1
787,Firm_787,Transportation,Europe,2023,2024-05-06,1769.7,-0.2,2788.3,-7.38,73.2,80.0,75.8,52.5,268856.2,52603.2,2107789.4,5
787,Firm_787,Transportation,Europe,2024,2025-05-06,1526.3,5.82,3310.0,-13.75,78.1,81.1,79.2,68.8,234498.7,18928.0,1060675.8,4
787,Firm_787,Transportation,Europe,2025,2026-05-06,1579.0,3.02,4134.1,3.45,76.4,72.2,87.3,70.5,236543.9,63581.7,4548226.7,1
788,Firm_788,Finance,Latin America,2012,2013-05-12,11224.4,13.78,25035.7,,50.8,11.5,52.1,65.8,,,,5
788,Firm_788,Finance,Latin America,2013,2014-05-12,11993.2,16.61,35797.2,6.85,49.4,13.0,48.1,64.7,681737.8,380592.2,2163469.7,4
788,Firm_788,Finance,Latin America,2014,2015-05-12,13071.0,16.63,48035.4,8.99,57.6,21.4,55.5,73.3,,,,3
788,Firm_788,Finance,Latin America,2015,2016-05-12,13762.2,14.03,48922.8,5.29,60.0,21.1,58.3,76.5,422945.6,593964.2,3170889.5,3
788,Firm_788,Finance,Latin America,2016,2017-05-12,14450.7,17.34,65741.0,5.0,69.8,35.3,56.3,91.8,,,,4
788,Firm_788,Finance,Latin America,2017,2018-05-12,14452.4,20.23,74192.6,0.01,66.8,33.2,60.2,84.3,244137.4,115299.0,3664553.6,5
788,Firm_788,Finance,Latin America,2018,2019-05-12,14667.3,12.76,74220.7,1.49,66.2,30.3,61.9,83.1,100711.9,209986.2,4150034.4,2
788,Firm_788,Finance,Latin America,2019,2020-05-12,15623.4,21.63,78186.6,6.52,63.0,21.5,61.1,80.8,572443.3,417262.6,3997138.9,4
788,Firm_788,Finance,Latin America,2020,2021-05-12,14713.6,22.28,54163.6,-5.82,64.4,30.1,61.2,80.1,159806.4,780178.9,5437770.2,5
788,Firm_788,Finance,Latin America,2021,2022-05-12,14308.2,22.11,77632.9,-2.76,57.9,25.4,50.5,75.3,332209.2,241942.3,4069409.6,2
788,Firm_788,Finance,Latin America,2022,2023-05-12,15695.0,20.98,81545.2,9.69,63.5,33.1,42.5,88.2,200674.9,243939.4,2344422.9,4
788,Firm_788,Finance,Latin America,2023,2024-05-12,17676.8,19.68,84860.6,12.63,57.7,28.4,51.1,73.4,,,,1
788,Firm_788,Finance,Latin America,2024,2025-05-12,19040.3,16.55,100069.7,7.71,65.8,26.5,54.8,88.2,349761.0,381299.9,4173845.2,2
788,Firm_788,Finance,Latin America,2025,2026-05-12,21247.0,14.61,46025.6,11.59,66.0,34.8,55.5,84.7,383841.8,330912.3,6066861.0,2
789,Firm_789,Utilities,North America,2012,2013-05-20,718.4,13.72,630.3,,43.4,44.6,40.9,43.4,,,,3
789,Firm_789,Utilities,North America,2013,2014-05-20,718.8,9.55,668.1,0.05,41.8,43.3,35.0,45.6,582410.2,1096551.7,5229729.6,2
789,Firm_789,Utilities,North America,2014,2015-05-20,689.6,9.53,569.3,-4.05,48.1,54.5,40.8,42.5,761693.6,780196.8,4750873.6,5
789,Firm_789,Utilities,North America,2015,2016-05-20,693.9,13.55,546.3,0.62,53.5,56.5,55.6,45.5,266868.1,869160.9,6060542.7,4
789,Firm_789,Utilities,North America,2016,2017-05-20,730.2,15.97,1002.8,5.23,52.4,50.9,61.4,46.5,596059.4,1348486.3,6597694.8,5
789,Firm_789,Utilities,North America,2017,2018-05-20,747.6,14.04,1384.4,2.38,45.2,46.5,46.1,41.5,696927.0,453578.5,5071215.6,5
789,Firm_789,Utilities,North America,2018,2019-05-20,788.1,15.97,1851.3,5.43,43.4,41.4,48.0,42.7,1100847.9,1554875.0,14969914.7,5
789,Firm_789,Utilities,North America,2019,2020-05-20,818.2,17.51,2525.1,3.82,44.3,39.7,55.9,42.0,,,,1
789,Firm_789,Utilities,North America,2020,2021-05-20,739.4,14.25,1145.7,-9.63,45.4,42.8,44.6,51.5,,,,5
789,Firm_789,Utilities,North America,2021,2022-05-20,682.7,13.24,1502.7,-7.67,40.8,34.8,41.4,52.3,1911828.1,1829514.4,9385283.5,2
789,Firm_789,Utilities,North America,2022,2023-05-20,698.9,13.43,1440.3,2.38,43.6,32.6,49.8,59.4,1459077.3,2367474.0,8374049.2,2
789,Firm_789,Utilities,North America,2023,2024-05-20,749.0,7.1,1622.3,7.16,45.6,40.1,59.2,42.8,1478007.1,1816236.1,11398238.5,2
789,Firm_789,Utilities,North America,2024,2025-05-20,820.3,10.06,1530.8,9.51,40.2,31.6,54.8,42.7,2317343.8,2093863.1,14008935.9,5
790,Firm_790,Utilities,North America,2012,2013-04-01,4618360.1,12.78,8085154.6,,43.8,25.2,52.2,72.5,,,,5
790,Firm_790,Utilities,North America,2013,2014-04-01,4871906.3,14.33,7595344.1,5.49,50.0,33.6,48.9,83.7,,,,5
790,Firm_790,Utilities,North America,2014,2015-04-01,6080189.2,9.58,6582231.7,24.8,48.2,38.0,49.1,67.9,,,,5
790,Firm_790,Utilities,North America,2015,2016-04-01,7945382.3,4.6,10046635.7,30.68,40.8,25.5,50.6,61.8,,,,5
790,Firm_790,Utilities,North America,2016,2017-04-01,9066679.0,9.29,17143152.0,14.11,46.0,32.9,46.5,71.6,,,,2
790,Firm_790,Utilities,North America,2017,2018-04-01,8859249.2,13.19,24092921.2,-2.29,58.6,49.2,58.4,77.6,7755401.7,10476877.7,35363954.6,5
790,Firm_790,Utilities,North America,2018,2019-04-01,8809039.5,12.7,22127269.1,-0.57,56.2,44.2,55.9,80.4,5248337.4,11035511.9,102996842.5,3
790,Firm_790,Utilities,North America,2019,2020-04-01,8745044.4,13.74,33912442.1,-0.73,51.6,45.2,50.0,66.0,16847339.3,18810358.1,73831643.2,2
790,Firm_790,Utilities,North America,2020,2021-04-01,9413400.6,12.33,18882516.6,7.64,51.0,44.0,50.7,65.3,11681060.6,13139684.6,143570767.6,1
790,Firm_790,Utilities,North America,2021,2022-04-01,10311778.8,11.67,20663851.5,9.54,53.0,42.3,61.1,66.4,13268272.8,11011740.4,94370743.5,4
790,Firm_790,Utilities,North America,2022,2023-04-01,11895942.7,7.92,15175148.6,15.36,53.2,47.3,53.4,64.8,,,,5
790,Firm_790,Utilities,North America,2023,2024-04-01,13947110.2,7.91,9811207.9,17.24,57.0,45.9,56.7,79.4,12679870.8,18499118.2,304408194.7,4
790,Firm_790,Utilities,North America,2024,2025-04-01,16738240.1,14.27,15637892.1,20.01,54.1,33.5,69.4,80.1,30913215.3,61921222.6,288265310.1,1
790,Firm_790,Utilities,North America,2025,2026-04-01,17459053.6,11.91,10972317.4,4.31,53.4,40.3,54.5,78.4,19973053.7,22983589.7,176572133.7,4
791,Firm_791,Energy,Asia,2012,2013-05-30,77.3,11.16,97.8,,49.8,77.7,3.0,40.9,19243.0,7254.3,66251.2,3
791,Firm_791,Energy,Asia,2013,2014-05-30,69.8,11.21,98.9,-9.75,46.3,76.4,2.1,30.2,,,,1
791,Firm_791,Energy,Asia,2014,2015-05-30,63.5,5.32,125.3,-9.1,51.2,80.3,17.4,26.7,18541.0,4693.3,97553.1,4
791,Firm_791,Energy,Asia,2015,2016-05-30,62.7,6.44,92.3,-1.2,50.9,81.9,16.8,22.8,31608.4,4275.0,27286.8,4
791,Firm_791,Energy,Asia,2016,2017-05-30,62.2,7.14,102.1,-0.77,51.7,83.0,10.2,30.5,14723.4,3493.8,69006.0,3
791,Firm_791,Energy,Asia,2017,2018-05-30,72.1,11.41,142.8,15.86,52.6,81.4,11.7,36.1,13335.0,5505.3,63323.7,5
791,Firm_791,Energy,Asia,2018,2019-05-30,77.1,10.06,176.4,6.9,55.2,88.3,11.8,32.6,14223.9,6157.5,109526.1,3
791,Firm_791,Energy,Asia,2019,2020-05-30,77.9,11.34,210.9,1.09,51.8,82.2,13.2,29.4,29668.4,7855.3,45330.2,3
791,Firm_791,Energy,Asia,2020,2021-05-30,83.1,9.87,132.7,6.62,54.4,80.7,17.6,38.6,11921.8,5491.3,107020.4,1
791,Firm_791,Energy,Asia,2021,2022-05-30,75.5,7.53,256.7,-9.15,52.0,73.3,15.8,45.7,12090.7,9246.7,248005.0,4
791,Firm_791,Energy,Asia,2022,2023-05-30,70.1,4.43,267.0,-7.05,50.3,73.4,13.8,40.4,24302.8,9109.2,175122.9,5
791,Firm_791,Energy,Asia,2023,2024-05-30,63.9,5.82,317.5,-8.95,51.6,72.0,17.9,44.5,28271.6,12325.9,109538.1,5
791,Firm_791,Energy,Asia,2024,2025-05-30,61.1,6.97,530.3,-4.26,52.4,71.5,17.1,49.7,15330.9,10199.0,120073.7,5
792,Firm_792,Consumer Goods,Asia,2012,2013-05-03,314.9,8.94,653.4,,44.9,31.3,56.5,45.3,,,,2
792,Firm_792,Consumer Goods,Asia,2013,2014-05-03,344.1,7.98,604.1,9.29,51.2,38.4,62.3,51.5,26148.3,20967.1,189167.2,5
793,Firm_793,Healthcare,Asia,2012,2013-04-26,236.7,14.95,722.7,,52.7,43.9,58.2,51.9,17028.1,11274.2,176793.4,5
793,Firm_793,Healthcare,Asia,2013,2014-04-26,250.2,15.84,1082.4,5.68,54.5,50.7,53.3,59.5,,,,3
793,Firm_793,Healthcare,Asia,2014,2015-04-26,251.2,12.42,1594.5,0.4,56.2,44.0,59.0,62.2,16012.9,9248.6,343039.8,3
793,Firm_793,Healthcare,Asia,2015,2016-04-26,293.4,11.26,1459.6,16.82,52.7,42.2,56.3,56.2,,,,2
793,Firm_793,Healthcare,Asia,2016,2017-04-26,359.0,8.84,1425.6,22.35,53.7,56.5,50.1,56.9,13960.9,18371.2,46807.7,3
793,Firm_793,Healthcare,Asia,2017,2018-04-26,401.9,9.73,1867.5,11.97,52.8,47.1,53.7,56.3,14255.0,35808.2,118017.6,2
793,Firm_793,Healthcare,Asia,2018,2019-04-26,392.8,13.63,1443.5,-2.29,51.7,42.9,59.2,47.7,9800.8,22489.3,273731.7,3
793,Firm_793,Healthcare,Asia,2019,2020-04-26,378.1,13.1,1416.6,-3.73,55.4,51.7,57.2,55.9,18214.8,21679.2,95182.2,2
793,Firm_793,Healthcare,Asia,2020,2021-04-26,352.0,18.84,930.5,-6.92,62.6,61.9,60.7,66.2,9436.2,11472.7,96799.7,4
793,Firm_793,Healthcare,Asia,2021,2022-04-26,373.5,14.11,1434.7,6.13,63.4,60.9,62.2,67.3,6404.7,14485.8,137964.1,4
793,Firm_793,Healthcare,Asia,2022,2023-04-26,373.8,14.08,1165.2,0.07,58.5,61.9,56.6,58.5,,,,4
793,Firm_793,Healthcare,Asia,2023,2024-04-26,385.8,11.92,1807.0,3.2,58.7,58.1,55.3,64.4,9431.4,16269.7,161547.3,5
793,Firm_793,Healthcare,Asia,2024,2025-04-26,396.9,8.99,1676.9,2.88,61.1,55.4,57.7,70.9,16269.6,24926.1,256833.8,3
793,Firm_793,Healthcare,Asia,2025,2026-04-26,376.5,9.01,2014.9,-5.12,61.6,60.2,62.1,62.0,11252.0,39791.1,189664.3,4
794,Firm_794,Consumer Goods,Latin America,2012,2013-05-06,1748.4,3.17,4379.3,,48.2,40.9,65.9,30.0,247144.4,104318.5,1192868.4,2
794,Firm_794,Consumer Goods,Latin America,2013,2014-05-06,1823.8,8.93,4358.1,4.31,55.2,61.1,62.1,35.8,88643.2,44065.1,564386.1,1
794,Firm_794,Consumer Goods,Latin America,2014,2015-05-06,2091.2,8.45,4022.3,14.66,46.2,58.4,43.0,34.1,103633.1,62591.8,982954.5,5
794,Firm_794,Consumer Goods,Latin America,2015,2016-05-06,2266.5,12.6,3547.7,8.39,46.5,50.6,49.2,36.5,148233.9,166644.0,1438321.3,4
794,Firm_794,Consumer Goods,Latin America,2016,2017-05-06,2451.6,10.27,5640.5,8.17,49.6,48.3,59.0,36.2,332115.1,220531.7,1501019.7,3
794,Firm_794,Consumer Goods,Latin America,2017,2018-05-06,2512.3,9.99,7115.0,2.48,49.4,42.2,62.0,39.4,178323.6,123776.3,2369661.5,3
794,Firm_794,Consumer Goods,Latin America,2018,2019-05-06,2395.3,12.54,7840.7,-4.66,47.4,42.7,55.5,41.1,232219.5,98125.5,2952265.7,5
794,Firm_794,Consumer Goods,Latin America,2019,2020-05-06,2116.6,12.47,6906.8,-11.64,39.3,36.3,45.9,33.1,356277.5,320565.4,5553766.6,2
794,Firm_794,Consumer Goods,Latin America,2020,2021-05-06,2129.9,15.46,4480.5,0.63,43.7,44.7,52.1,29.0,387594.0,64478.2,2054096.2,2
794,Firm_794,Consumer Goods,Latin America,2021,2022-05-06,2490.7,10.79,6012.9,16.94,48.0,44.7,57.2,37.7,189978.9,258549.8,3270467.5,5
794,Firm_794,Consumer Goods,Latin America,2022,2023-05-06,2676.8,14.13,5630.4,7.47,47.4,41.0,60.8,34.9,,,,1
794,Firm_794,Consumer Goods,Latin America,2023,2024-05-06,2509.1,12.15,5336.4,-6.27,44.2,35.2,57.9,34.8,309054.1,179227.8,5065614.3,4
794,Firm_794,Consumer Goods,Latin America,2024,2025-05-06,2368.1,10.42,5977.3,-5.62,50.3,45.8,63.6,35.3,473386.2,341571.4,2523544.1,1
794,Firm_794,Consumer Goods,Latin America,2025,2026-05-06,1936.2,12.04,4111.0,-18.24,49.0,37.2,65.9,38.6,508987.1,270955.6,1339591.4,3
795,Firm_795,Manufacturing,Asia,2012,2013-04-06,430.8,4.41,787.6,,37.9,48.9,18.5,41.3,117208.8,91168.0,443226.0,3
795,Firm_795,Manufacturing,Asia,2013,2014-04-06,466.7,6.28,805.8,8.33,40.4,53.3,15.8,46.9,161905.8,81989.6,1026626.4,1
795,Firm_795,Manufacturing,Asia,2014,2015-04-06,551.9,7.57,888.3,18.26,37.8,58.7,7.3,36.6,124935.9,95230.9,763706.7,2
795,Firm_795,Manufacturing,Asia,2015,2016-04-06,631.5,7.56,574.9,14.42,36.9,55.2,9.5,36.9,135457.8,76867.2,641082.2,5
795,Firm_795,Manufacturing,Asia,2016,2017-04-06,665.1,7.75,873.2,5.33,38.9,47.2,27.8,37.3,185609.3,108440.1,1125480.7,2
795,Firm_795,Manufacturing,Asia,2017,2018-04-06,628.2,12.94,1009.1,-5.56,40.6,54.2,26.1,33.6,,,,3
795,Firm_795,Manufacturing,Asia,2018,2019-04-06,563.3,14.68,843.4,-10.33,44.1,63.2,19.3,39.4,66170.4,45442.2,499554.1,5
795,Firm_795,Manufacturing,Asia,2019,2020-04-06,556.4,9.65,1208.1,-1.22,42.6,64.8,13.8,37.4,104413.2,48473.1,464374.0,5
795,Firm_795,Manufacturing,Asia,2020,2021-04-06,529.1,11.88,1888.6,-4.92,49.8,67.5,23.7,49.2,,,,2
795,Firm_795,Manufacturing,Asia,2021,2022-04-06,436.6,12.28,1862.7,-17.48,55.2,72.1,26.1,59.8,58646.5,52960.9,314078.4,3
795,Firm_795,Manufacturing,Asia,2022,2023-04-06,513.5,4.8,1712.7,17.62,64.9,84.3,36.2,64.3,20292.7,31756.0,437519.2,1
795,Firm_795,Manufacturing,Asia,2023,2024-04-06,593.9,7.47,1855.5,15.65,63.2,81.8,38.9,58.8,114708.7,13385.4,298702.9,4
795,Firm_795,Manufacturing,Asia,2024,2025-04-06,675.1,17.23,1757.2,13.67,56.6,70.7,31.3,61.5,78000.4,89633.8,385828.5,2
795,Firm_795,Manufacturing,Asia,2025,2026-04-06,680.2,10.12,2350.1,0.75,53.8,65.0,32.4,59.2,132098.3,147730.9,890305.8,3
796,Firm_796,Finance,Asia,2012,2013-04-20,12017.0,18.22,20999.6,,28.7,24.8,43.0,21.7,134466.7,123420.0,1990028.0,4
796,Firm_796,Finance,Asia,2013,2014-04-20,13129.8,13.9,29929.5,9.26,30.4,31.8,51.4,17.2,,,,1
796,Firm_796,Finance,Asia,2014,2015-04-20,13240.6,16.9,25568.8,0.84,37.0,37.3,57.8,24.3,109200.1,134152.7,1359310.8,4
796,Firm_796,Finance,Asia,2015,2016-04-20,12347.5,17.79,17216.8,-6.75,39.8,35.7,45.4,38.1,164738.5,149904.1,1415058.7,4
